Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-03-07,2019,3,7,Thursday,09,2019-09,70.62,71.38,70.52,71.32,2309300,71.32,0.007629286872569141,72.23857142857142,68.6094
2019-03-08,2019,3,8,Friday,09,2019-09,70.93,71.25,70.18,70.65,3573400,70.65,-0.009394253670950814,72.13857142857142,68.8064
2019-03-11,2019,3,11,Monday,10,2019-10,70.83,71.58,70.41,71.47,2493100,71.47,0.011606506399350236,72.06357142857142,68.9756
2019-03-12,2019,3,12,Tuesday,10,2019-10,71.47,72.13,71.25,71.7,2773200,71.7,0.0032180736478346628,71.98857142857143,69.1566
2019-03-13,2019,3,13,Wednesday,10,2019-10,72.12,72.48,71.68,72.25,1920400,72.25,0.007670893656450906,71.9057142857143,69.3368
2019-03-14,2019,3,14,Thursday,10,2019-10,72.25,72.44,71.94,72.34,1653300,72.34,0.0012456240538494256,71.8442857142857,69.5114
2019-03-15,2019,3,15,Friday,10,2019-10,72.76,73.5,72.1,73.46,2806200,73.46,0.01548248276583597,71.87357142857142,69.6754
2019-03-18,2019,3,18,Monday,11,2019-11,73.28,73.91,72.95,73.68,2945300,73.68,0.0029948437713720466,71.9557142857143,69.84859999999999
2019-03-19,2019,3,19,Tuesday,11,2019-11,74.0,74.06,72.41,72.59,4188100,72.59,-0.01479375628081514,71.98928571428571,69.9506
2019-03-20,2019,3,20,Wednesday,11,2019-11,72.8,72.93,72.01,72.06,3136200,72.06,-0.0073012647201392555,71.97857142857143,70.023
2019-03-21,2019,3,21,Thursday,11,2019-11,72.08,72.74,71.99,72.26,2329200,72.26,0.002775528509754599,71.97285714285714,70.1128
2019-03-22,2019,3,22,Friday,11,2019-11,71.93,72.47,71.81,71.9,3265900,71.9,-0.004982017709781683,71.99071428571429,70.1964
2019-03-25,2019,3,25,Monday,12,2019-12,71.85,72.41,71.64,72.31,1972400,72.31,0.005702309096158764,72.055,70.2834
2019-03-26,2019,3,26,Tuesday,12,2019-12,72.58,73.36,72.37,73.34,2857200,73.34,0.014244209847500633,72.23785714285714,70.3702
2019-03-27,2019,3,27,Wednesday,12,2019-12,73.39,73.79,71.96,72.24,4989700,72.24,-0.014998616430974443,72.30357142857143,70.4568
2019-03-28,2019,3,28,Thursday,12,2019-12,71.98,72.25,68.92,69.15,5866500,69.15,-0.04277403694996995,72.19642857142858,70.497
2019-03-29,2019,3,29,Friday,12,2019-12,69.33,69.49,68.16,69.1,5051900,69.1,-0.0007231099154654252,72.02714285714286,70.54520000000001
2019-04-01,2019,4,1,Monday,13,2019-13,69.54,70.04,69.27,69.97,3808300,69.97,0.012590488651137433,71.90357142857142,70.6196
2019-04-02,2019,4,2,Tuesday,13,2019-13,69.81,70.16,69.22,69.73,3913300,69.73,-0.003430010855831167,71.72357142857143,70.675
2019-04-03,2019,4,3,Wednesday,13,2019-13,69.82,70.02,68.7,69.0,3077500,69.0,-0.010468999308616889,71.485,70.7184
2019-04-04,2019,4,4,Thursday,13,2019-13,69.08,70.13,69.0,70.05,3037100,70.05,0.015217435532721924,71.24142857142857,70.7634
2019-04-05,2019,4,5,Friday,13,2019-13,70.48,70.75,70.05,70.35,3483100,70.35,0.004282589711546825,71.00357142857142,70.7972
2019-04-08,2019,4,8,Monday,14,2019-14,70.14,71.24,69.77,71.23,4035400,71.23,0.012508953829419411,70.90642857142858,70.8522
2019-04-09,2019,4,9,Tuesday,14,2019-14,70.96,71.66,70.27,71.42,2866800,71.42,0.002667342454831134,70.86071428571428,70.9282
2019-04-10,2019,4,10,Wednesday,14,2019-14,71.55,72.33,71.19,72.16,2629900,72.16,0.010361320528370355,70.85357142857143,71.0158
2019-04-11,2019,4,11,Thursday,14,2019-14,72.15,73.01,71.84,73.0,2535700,73.0,0.011640746885545061,70.93214285714286,71.1094
2019-04-12,2019,4,12,Friday,14,2019-14,73.19,73.88,72.87,73.71,2858700,73.71,0.009726014855789833,71.03214285714286,71.1912
2019-04-15,2019,4,15,Monday,15,2019-15,73.71,73.86,73.19,73.79,2194500,73.79,0.0010853592734820783,71.06428571428572,71.2744
2019-04-16,2019,4,16,Tuesday,15,2019-15,74.0,74.27,73.52,74.1,2834500,74.1,0.0042010781236963,71.19714285714285,71.3682
2019-04-17,2019,4,17,Wednesday,15,2019-15,72.72,74.31,71.3,72.46,7576000,72.46,-0.022132245930088557,71.43357142857143,71.4804
2019-04-18,2019,4,18,Thursday,15,2019-15,73.22,73.78,72.57,73.75,2746800,73.75,0.01780293861201243,71.76571428571428,71.6166
2019-04-22,2019,4,22,Monday,16,2019-16,73.76,73.86,73.01,73.72,1912400,73.72,-0.000406763109110142,72.03357142857143,71.7254
2019-04-23,2019,4,23,Tuesday,16,2019-16,73.56,74.0,73.05,73.75,2180400,73.75,0.00040692863266600376,72.32071428571429,71.8328
2019-04-24,2019,4,24,Wednesday,16,2019-16,73.39,73.87,72.72,73.33,2373500,73.33,-0.005694890426377164,72.63,71.9306
2019-04-25,2019,4,25,Thursday,16,2019-16,72.7,73.58,72.51,72.71,3365800,72.71,-0.008454967013507786,72.82000000000001,71.9928
2019-04-26,2019,4,26,Friday,16,2019-16,74.73,74.73,72.6,72.92,3561900,72.92,0.0028881733890366856,73.00357142857142,72.0698
2019-04-29,2019,4,29,Monday,17,2019-17,72.94,73.82,72.5,73.6,2631300,73.6,0.009325292406073826,73.17285714285715,72.1318
2019-04-30,2019,4,30,Tuesday,17,2019-17,73.47,73.74,72.55,72.99,3064900,72.99,-0.00828805194290927,73.285,72.1506
2019-05-01,2019,5,1,Wednesday,17,2019-17,73.14,74.11,73.04,73.58,2941100,73.58,0.008083353672462934,73.38642857142857,72.17179999999999
2019-05-02,2019,5,2,Thursday,17,2019-17,73.78,73.95,72.66,73.61,2269300,73.61,0.0004077028886972922,73.42999999999999,72.189
2019-05-03,2019,5,3,Friday,17,2019-17,73.71,74.78,73.4,74.74,2588800,74.74,0.015351137672169335,73.50357142857142,72.21560000000001
2019-05-06,2019,5,6,Monday,18,2019-18,73.88,74.51,73.34,74.46,1875700,74.46,-0.003746304352419627,73.55142857142856,72.2408
2019-05-07,2019,5,7,Tuesday,18,2019-18,73.8,74.45,73.54,74.0,2594800,74.0,-0.006177801371590186,73.5442857142857,72.2598
2019-05-08,2019,5,8,Wednesday,18,2019-18,73.96,73.96,72.48,72.63,2849200,72.63,-0.018513550629486897,73.55642857142857,72.2618
2019-05-09,2019,5,9,Thursday,18,2019-18,72.3,74.4,72.25,74.25,3319800,74.25,0.02230487137331938,73.59214285714286,72.3044
2019-05-10,2019,5,10,Friday,18,2019-18,74.0,75.32,73.54,75.23,3360500,75.23,0.013198698409879972,73.7,72.3648
2019-05-13,2019,5,13,Monday,19,2019-19,74.38,74.74,73.25,73.42,3476800,73.42,-0.024059618599252097,73.67642857142857,72.38640000000001
2019-05-14,2019,5,14,Tuesday,19,2019-19,73.42,73.87,73.04,73.6,2987100,73.6,0.0024516522700201993,73.69571428571429,72.4254
2019-05-15,2019,5,15,Wednesday,19,2019-19,73.37,74.78,73.05,74.63,3798200,74.63,0.013994548921886674,73.83285714285714,72.4898
2019-05-16,2019,5,16,Thursday,19,2019-19,74.48,77.13,74.25,75.38,4946400,75.38,0.010049578287578687,74.00857142857141,72.5818
2019-05-17,2019,5,17,Friday,19,2019-19,75.39,76.32,75.02,75.37,3619000,75.37,-0.00013258831520435166,74.13499999999999,72.6628
2019-05-20,2019,5,20,Monday,20,2019-20,79.87,80.93,75.72,78.29,20102700,78.29,0.038742179415373945,74.51357142857144,72.81559999999999
2019-05-21,2019,5,21,Tuesday,20,2019-20,78.16,78.29,76.78,77.15,6339000,77.15,-0.014561238680766753,74.76857142857143,72.9292
2019-05-22,2019,5,22,Wednesday,20,2019-20,76.49,77.13,76.14,76.35,3287300,76.35,-0.01036944959086572,74.96428571428571,73.0222
2019-05-23,2019,5,23,Thursday,20,2019-20,76.26,77.0,75.25,76.01,3887000,76.01,-0.0044531282866477895,75.05499999999999,73.09740000000001
2019-05-24,2019,5,24,Friday,20,2019-20,76.5,77.45,75.63,77.27,3579500,77.27,0.016576693480125027,75.25571428571428,73.196
2019-05-28,2019,5,28,Tuesday,21,2019-21,77.55,77.98,75.89,75.91,5391300,75.91,-0.017600531125156582,75.39214285714286,73.245
2019-05-29,2019,5,29,Wednesday,21,2019-21,75.82,76.65,75.29,76.13,3540700,76.13,0.002898084319529648,75.64214285714286,73.29400000000001
2019-05-30,2019,5,30,Thursday,21,2019-21,76.04,76.57,75.02,76.03,4111900,76.03,-0.0013135226287769308,75.76928571428572,73.3628
2019-05-31,2019,5,31,Friday,21,2019-21,74.81,75.25,73.28,73.44,5147800,73.44,-0.03406545284064755,75.64142857142858,73.3904
2019-06-03,2019,6,3,Monday,22,2019-22,73.62,74.64,73.37,74.2,2941000,74.2,0.010348508735988915,75.69714285714285,73.4292
2019-06-04,2019,6,4,Tuesday,22,2019-22,74.63,75.74,74.52,75.69,3144700,75.69,0.020080937391458553,75.84642857142856,73.505
2019-06-05,2019,6,5,Wednesday,22,2019-22,75.94,76.55,75.67,76.29,1970200,76.29,0.007927050532011481,75.965,73.5846
2019-06-06,2019,6,6,Thursday,22,2019-22,76.14,76.44,74.61,75.95,2671000,75.95,-0.004456730412962351,76.00571428571428,73.63680000000001
2019-06-07,2019,6,7,Friday,22,2019-22,76.55,77.14,76.31,77.03,2256600,77.03,0.014219906181045294,76.12428571428572,73.7326
2019-06-10,2019,6,10,Monday,23,2019-23,77.06,77.38,76.38,76.67,3096000,76.67,-0.004673511827295029,76.00857142857144,73.883
2019-06-11,2019,6,11,Tuesday,23,2019-23,77.13,77.46,74.63,75.46,3822500,75.46,-0.01578191096087389,75.88785714285713,74.0102
2019-06-12,2019,6,12,Wednesday,23,2019-23,75.83,75.9,74.65,75.38,3296200,75.38,-0.0010601886035690455,75.81857142857143,74.11840000000001
2019-06-13,2019,6,13,Thursday,23,2019-23,75.17,75.28,74.01,74.45,4279700,74.45,-0.012337494548444128,75.70714285714287,74.2128
2019-06-14,2019,6,14,Friday,23,2019-23,74.67,78.0,74.28,74.9,4813600,74.9,0.006044386784187061,75.53785714285713,74.3308
2019-06-17,2019,6,17,Monday,24,2019-24,75.08,75.43,74.54,75.27,2929000,75.27,0.004939854601466953,75.49214285714285,74.4352
2019-06-18,2019,6,18,Tuesday,24,2019-24,75.94,77.13,75.55,76.44,4995900,76.44,0.015544119177898441,75.51428571428572,74.557
2019-06-19,2019,6,19,Wednesday,24,2019-24,76.34,78.5,76.34,78.28,3377800,78.28,0.02407111825121988,75.675,74.69800000000001
2019-06-20,2019,6,20,Thursday,24,2019-24,79.11,79.26,77.15,77.93,3339500,77.93,-0.004471109856655442,75.99571428571429,74.8282
2019-06-21,2019,6,21,Friday,24,2019-24,77.71,77.75,75.2,75.7,5223900,75.7,-0.028615467062759525,76.10285714285715,74.899
2019-06-24,2019,6,24,Monday,25,2019-25,76.02,76.55,75.38,75.54,2123000,75.54,-0.0021135540180303725,76.09214285714286,74.94980000000001
2019-06-25,2019,6,25,Tuesday,25,2019-25,75.47,75.5,74.45,74.58,2593900,74.58,-0.012708486534785401,75.97,74.9672
2019-06-26,2019,6,26,Wednesday,25,2019-25,74.28,74.4,72.77,73.04,4393300,73.04,-0.020648979320433525,75.76214285714286,74.9522
2019-06-27,2019,6,27,Thursday,25,2019-25,73.45,73.72,72.92,73.29,2319600,73.29,0.0034227819943366544,75.495,74.936
2019-06-28,2019,6,28,Friday,25,2019-25,73.29,74.49,72.9,74.14,4117800,74.14,0.011597741349475221,75.31428571428572,74.9696
2019-07-01,2019,7,1,Monday,26,2019-26,74.67,74.67,73.92,74.15,2226100,74.15,0.00013490877141641988,75.2207142857143,74.9776
2019-07-02,2019,7,2,Tuesday,26,2019-26,74.4,75.78,73.92,75.48,2871700,75.48,0.017936639294477974,75.22785714285715,75.0128
2019-07-03,2019,7,3,Wednesday,26,2019-26,75.89,77.03,75.6,75.82,2080900,75.82,0.004504455786559003,75.32571428571428,75.0542
2019-07-05,2019,7,5,Friday,26,2019-26,75.83,76.43,75.63,76.23,1318500,76.23,0.005407592505402903,75.4207142857143,75.1122
2019-07-08,2019,7,8,Monday,27,2019-27,76.37,76.39,75.43,75.63,1667300,75.63,-0.007870996682319498,75.44642857142857,75.1706
2019-07-09,2019,7,9,Tuesday,27,2019-27,75.35,75.83,75.08,75.15,3553000,75.15,-0.006346631561160998,75.35428571428572,75.2152
2019-07-10,2019,7,10,Wednesday,27,2019-27,77.96,78.95,77.57,78.63,14441200,78.63,0.046307327436855505,75.37928571428571,75.3158
2019-07-11,2019,7,11,Thursday,27,2019-27,78.73,78.88,76.95,78.26,10108700,78.26,-0.004705521176543326,75.40285714285714,75.4212
2019-07-12,2019,7,12,Friday,27,2019-27,78.2,79.73,78.01,79.45,63068400,79.45,0.015205657801289574,75.6707142857143,75.5386
2019-07-15,2019,7,15,Monday,28,2019-28,79.67,80.0,78.59,79.31,6189800,79.31,-0.0017621069229195596,75.94000000000001,75.6526
2019-07-16,2019,7,16,Tuesday,28,2019-28,79.35,79.59,78.83,79.04,5234900,79.04,-0.0034043204057210286,76.25857142857144,75.73859999999999
2019-07-17,2019,7,17,Wednesday,28,2019-28,79.23,79.46,78.9,78.93,3238100,78.93,-0.0013917081107972518,76.67928571428571,75.828
2019-07-18,2019,7,18,Thursday,28,2019-28,78.78,79.07,77.27,77.97,6372500,77.97,-0.01216266414241618,77.01357142857144,75.9074
2019-07-19,2019,7,19,Friday,28,2019-28,77.99,77.99,76.94,77.43,5311800,77.43,-0.006925752303104438,77.24857142857142,76.0034
2019-07-22,2019,7,22,Monday,29,2019-29,77.8,78.66,77.27,77.66,4694700,77.66,0.0029704682426330287,77.49928571428572,76.0716
2019-07-23,2019,7,23,Tuesday,29,2019-29,77.74,78.16,76.95,78.14,3507800,78.14,0.006180732744070827,77.68928571428572,76.1298
2019-07-24,2019,7,24,Wednesday,29,2019-29,79.2,81.57,78.83,80.61,10198400,80.61,0.031609946762174435,78.03142857142858,76.2736
2019-07-25,2019,7,25,Thursday,29,2019-29,81.36,81.41,79.71,79.91,5501600,79.91,-0.008683748206699482,78.29428571428572,76.3998
2019-07-26,2019,7,26,Friday,29,2019-29,81.1,85.22,80.95,84.25,12333200,84.25,0.054311051670599575,78.91,76.5922
2019-07-29,2019,7,29,Monday,30,2019-30,84.63,84.79,81.92,82.38,5858900,82.38,-0.022195878297709526,79.42642857142857,76.7322
2019-07-30,2019,7,30,Tuesday,30,2019-30,81.7,82.33,81.02,81.3,5285000,81.3,-0.013109908201840215,79.61714285714287,76.85079999999999
2019-07-31,2019,7,31,Wednesday,30,2019-30,81.22,81.65,78.95,79.73,4596600,79.73,-0.019311188633347465,79.72214285714287,76.8796
2019-08-01,2019,8,1,Thursday,30,2019-30,79.99,80.31,78.77,79.31,4761400,79.31,-0.005267851256189893,79.71214285714287,76.9228
2019-08-02,2019,8,2,Friday,30,2019-30,79.39,79.39,76.79,77.73,5428000,77.73,-0.019921753250501162,79.59928571428573,76.9504
2019-08-05,2019,8,5,Monday,31,2019-31,76.85,77.0,75.62,76.19,4046200,76.19,-0.019812181255875028,79.39571428571428,76.954
2019-08-06,2019,8,6,Tuesday,31,2019-31,76.51,77.32,75.97,77.28,4010400,77.28,0.01430629089070945,79.27785714285714,76.9542
2019-08-07,2019,8,7,Wednesday,31,2019-31,76.49,76.8,75.27,76.48,3492700,76.48,-0.010351907802793603,79.17142857142858,76.96560000000001
2019-08-08,2019,8,8,Thursday,31,2019-31,76.94,78.06,76.83,77.9,3023400,77.9,0.018566920850122903,79.205,77.00099999999999
2019-08-09,2019,8,9,Friday,31,2019-31,77.6,78.21,77.01,77.52,2698600,77.52,-0.004878111365456905,79.19500000000001,77.0308
2019-08-12,2019,8,12,Monday,32,2019-32,77.07,77.61,76.77,76.94,1888200,76.94,-0.0074818656704886966,79.10928571428572,77.10079999999999
2019-08-13,2019,8,13,Tuesday,32,2019-32,76.93,78.26,76.78,77.62,2541600,77.62,0.008838059313731383,78.89571428571428,77.1692
2019-08-14,2019,8,14,Wednesday,32,2019-32,76.77,77.38,76.11,76.93,2900800,76.93,-0.008889492617759953,78.68285714285715,77.194
2019-08-15,2019,8,15,Thursday,32,2019-32,76.47,77.8,76.2,77.27,2582100,77.27,0.0044195546151291065,78.18428571428572,77.2136
2019-08-16,2019,8,16,Friday,32,2019-32,77.99,78.25,77.46,77.75,3094600,77.75,0.006212027666454789,77.85357142857143,77.2496
2019-08-19,2019,8,19,Monday,33,2019-33,78.26,78.5,77.72,78.23,1697300,78.23,0.006173676616509249,77.63428571428572,77.2736
2019-08-20,2019,8,20,Tuesday,33,2019-33,77.98,78.24,77.64,77.68,1856000,77.68,-0.0070305896479175845,77.48785714285714,77.2938
2019-08-21,2019,8,21,Wednesday,33,2019-33,78.07,78.31,77.77,78.18,1221500,78.18,0.006436663208492455,77.40714285714286,77.3482
2019-08-22,2019,8,22,Thursday,33,2019-33,78.31,78.42,77.51,77.79,2010900,77.79,-0.004988480277898111,77.41142857142857,77.3964
2019-08-23,2019,8,23,Friday,33,2019-33,77.64,78.25,76.12,76.48,2883800,76.48,-0.016840179241240594,77.43214285714285,77.43700000000001
2019-08-26,2019,8,26,Monday,34,2019-34,77.0,78.07,76.68,78.06,1735900,78.06,0.020658919094005412,77.48785714285714,77.5002
2019-08-27,2019,8,27,Tuesday,34,2019-34,77.7,78.1,77.02,77.12,1871900,77.12,-0.01204195287485288,77.53357142857143,77.5372
2019-08-28,2019,8,28,Wednesday,34,2019-34,76.93,77.37,76.28,77.06,2035600,77.06,-0.0007780755426767261,77.47357142857143,77.5496
2019-08-29,2019,8,29,Thursday,34,2019-34,77.87,78.41,77.4,78.01,1389900,78.01,0.012328115854329802,77.50857142857144,77.5442
2019-08-30,2019,8,30,Friday,34,2019-34,78.38,78.38,77.79,78.05,1701100,78.05,0.0005127664970125956,77.58785714285715,77.5466
2019-09-03,2019,9,3,Tuesday,35,2019-35,77.9,77.94,77.0,77.13,1752700,77.13,-0.01178738965237136,77.55285714285715,77.57520000000001
2019-09-04,2019,9,4,Wednesday,35,2019-35,77.51,77.84,77.02,77.61,1876500,77.61,0.0062233031767977565,77.60142857142857,77.6166
2019-09-05,2019,9,5,Thursday,35,2019-35,78.22,78.57,77.56,77.83,1963000,77.83,0.0028347019581620447,77.64142857142858,77.6816
2019-09-06,2019,9,6,Friday,35,2019-35,77.96,79.17,77.85,79.15,2930500,79.15,0.01696003679518787,77.74142857142859,77.8038
2019-09-09,2019,9,9,Monday,36,2019-36,79.33,79.47,78.59,79.13,2514400,79.13,-0.0002527387501616296,77.80571428571429,77.92060000000001
2019-09-10,2019,9,10,Tuesday,36,2019-36,78.78,78.78,77.94,78.38,2254200,78.38,-0.009478074384333457,77.85571428571428,78.0054
2019-09-11,2019,9,11,Wednesday,36,2019-36,78.39,79.77,78.21,79.74,2412200,79.74,0.01735137353927696,77.96714285714286,78.1172
2019-09-12,2019,9,12,Thursday,36,2019-36,79.88,80.6,79.39,79.69,2005900,79.69,-0.0006269804828524794,78.10285714285715,78.2014
2019-09-13,2019,9,13,Friday,36,2019-36,80.09,80.09,79.03,79.4,1737700,79.4,-0.0036391128955050034,78.31142857142858,78.273
2019-09-16,2019,9,16,Monday,37,2019-37,78.96,79.64,78.74,79.56,2178800,79.56,0.0020150633455933153,78.41857142857143,78.3396
2019-09-17,2019,9,17,Tuesday,37,2019-37,79.73,80.55,79.06,80.21,2851800,80.21,0.008169954070199603,78.63928571428572,78.4312
2019-09-18,2019,9,18,Wednesday,37,2019-37,80.21,80.55,79.58,80.12,2200400,80.12,-0.0011220089629454533,78.85785714285714,78.5306
2019-09-19,2019,9,19,Thursday,37,2019-37,80.72,81.15,80.54,81.0,2257200,81.0,0.010983490055552991,79.07142857142857,78.578
2019-09-20,2019,9,20,Friday,37,2019-37,80.56,80.85,79.08,80.59,7141600,80.59,-0.0050617736062885665,79.25285714285714,78.62460000000002
2019-09-23,2019,9,23,Monday,38,2019-38,80.02,80.78,79.81,79.96,2361200,79.96,-0.0078173133396926,79.455,78.6348
2019-09-24,2019,9,24,Tuesday,38,2019-38,80.49,80.49,79.03,79.36,3631000,79.36,-0.007503732878826441,79.58000000000001,78.6358
2019-09-25,2019,9,25,Wednesday,38,2019-38,79.53,80.03,78.86,79.81,1957600,79.81,0.005670324405006255,79.72142857142856,78.6512
2019-09-26,2019,9,26,Thursday,38,2019-38,79.97,80.01,78.96,79.0,1902600,79.0,-0.01014907384252306,79.71071428571429,78.6526
2019-09-27,2019,9,27,Friday,38,2019-38,79.06,79.15,76.77,77.56,3373400,77.56,-0.018227879005142444,79.59857142857142,78.64439999999999
2019-09-30,2019,9,30,Monday,39,2019-39,77.87,79.09,77.62,78.77,2191100,78.77,0.015600813854571793,79.62642857142858,78.6712
2019-10-01,2019,10,1,Tuesday,39,2019-39,78.88,79.37,78.0,78.2,2803500,78.2,-0.007236253892545896,79.51642857142858,78.682
2019-10-02,2019,10,2,Wednesday,39,2019-39,77.6,77.97,75.82,76.41,3282000,76.41,-0.02288994061364924,79.28214285714286,78.6474
2019-10-03,2019,10,3,Thursday,39,2019-39,76.6,77.41,76.02,77.03,2321600,77.03,0.008114056896648902,79.11285714285714,78.5758
2019-10-04,2019,10,4,Friday,39,2019-39,76.96,78.07,76.96,77.99,1838400,77.99,0.01246266519130046,79.00071428571428,78.53739999999999
2019-10-07,2019,10,7,Monday,40,2019-40,77.63,78.68,77.63,78.48,1908200,78.48,0.006282927382816217,78.87714285714286,78.422
2019-10-08,2019,10,8,Tuesday,40,2019-40,77.78,78.14,77.36,77.61,2308700,77.61,-0.011085661434355298,78.69785714285715,78.3266
2019-10-09,2019,10,9,Wednesday,40,2019-40,78.11,78.28,77.31,77.79,1967200,77.79,0.002319292665380779,78.46857142857142,78.2564
2019-10-10,2019,10,10,Thursday,40,2019-40,77.72,78.49,77.03,78.3,2393300,78.3,0.006556139995219645,78.30499999999999,78.2278
2019-10-11,2019,10,11,Friday,40,2019-40,78.66,80.03,78.55,79.53,2070000,79.53,0.015708757083010783,78.27428571428571,78.2322
2019-10-14,2019,10,14,Monday,41,2019-41,79.53,79.53,78.57,78.63,1982300,78.63,-0.011316503705431913,78.22214285714287,78.2502
2019-10-15,2019,10,15,Tuesday,41,2019-41,78.95,79.94,78.8,79.74,1805000,79.74,0.014116757587744999,78.21714285714286,78.3212
2019-10-16,2019,10,16,Wednesday,41,2019-41,79.74,80.18,79.6,80.01,2261500,80.01,0.003386058185281371,78.28928571428571,78.3758
2019-10-17,2019,10,17,Thursday,41,2019-41,80.45,81.18,79.17,81.05,3903800,81.05,0.012998386298710196,78.53857142857143,78.46719999999999
2019-10-18,2019,10,18,Friday,41,2019-41,81.14,82.33,80.78,81.6,3197200,81.6,0.006785877873589419,78.74071428571428,78.5412
2019-10-21,2019,10,21,Monday,42,2019-42,81.77,82.53,81.71,82.09,2899400,82.09,0.006004875893777406,79.01857142857143,78.6326
2019-10-22,2019,10,22,Tuesday,42,2019-42,82.53,82.57,81.65,81.67,2141800,81.67,-0.005116313651867599,79.39428571428572,78.7272
2019-10-23,2019,10,23,Wednesday,42,2019-42,81.44,81.75,81.07,81.36,1256200,81.36,-0.003795733629777698,79.70357142857144,78.80199999999999
2019-10-24,2019,10,24,Thursday,42,2019-42,81.25,81.63,81.02,81.48,1884900,81.48,0.001474960001005332,79.95285714285716,78.893
2019-10-25,2019,10,25,Friday,42,2019-42,81.68,82.18,81.51,81.62,2006100,81.62,0.0017182054968156724,80.17714285714285,78.98
2019-10-28,2019,10,28,Monday,43,2019-43,82.01,83.12,81.76,82.39,3054300,82.39,0.00943392081787997,80.51857142857143,79.0728
2019-10-29,2019,10,29,Tuesday,43,2019-43,81.24,82.37,79.72,81.77,4154800,81.77,-0.0075252184873778605,80.80285714285715,79.14359999999999
2019-10-30,2019,10,30,Wednesday,43,2019-43,81.57,83.85,81.54,83.27,4150000,83.27,0.018344136744283368,81.15785714285714,79.2554
